39.19	95.82
39.04	114.87
48.74	63.79
48.5	79.59
48.5	90.59
48.5	129.05
49.5	102.5
49.5	113.5
60.13	59.45
59.5	74.32
59.5	85.32
59.5	96.32
59.88	126.98
60.92	106.17
59.17	113.83
68.95	134.73
70.95	48.95
70.5	64.41
70.5	75.41
70.5	86.41
71.36	122.57
71.92	96.42
71.5	108.59
71.5	115.5
78.5	139.8
81.5	46.23
81.5	57.23
81.5	68.23
81.5	79.23
82.36	126.86
82.92	90.08
82.5	101.95
82.5	112.95
90.13	142.66
92.95	47.55
92.5	63.05
92.5	74.05
93.28	123.44
93.92	85.08
93.5	96.77
93.5	107.77
93.5	117.5
99.29	152.92
101	138.43
103.5	47.41
103.5	58.41
103.5	69.41
104.5	80.59
104.5	91.59
104.5	102.59
104.5	113.59
104.5	124.59
109.88	160.1
111.74	136.6
112.83	148.5
114.71	46.71
114.5	61.68
114.5	72.68
115.5	83.68
115.5	94.68
115.5	105.68
115.5	116.68
117.3	126.7
120.5	162.02
122.95	141.45
125.5	48.14
125.5	59.14
125.5	70.14
126.92	80.42
126.5	92.32
126.5	103.32
126.5	114.32
126.5	125.32
128.74	183.36
131.5	158.5
131.5	169.5
133.5	136.5
133.5	147.5
136.5	48.5
136.5	59.5
137.5	70.5
137.5	81.5
137.5	92.5
137.5	103.5
137.5	114.5
137.5	125.5
139.05	183.6
142.5	158.5
142.5	169.5
144.5	136.5
144.5	147.5
147.5	48.5
147.5	59.5
148.5	70.5
148.5	81.5
148.5	92.5
148.5	103.5
148.5	114.5
148.5	125.5
149.03	193.88
150.5	180.5
153.5	158.5
153.5	169.5
155.5	136.5
155.5	147.5
158.5	48.5
158.5	59.5
158.74	196.98
159.5	70.5
159.5	81.5
159.5	92.5
159.5	103.5
159.5	114.5
159.5	125.5
161.5	180.5
164.5	158.5
164.5	169.5
166.5	136.5
166.5	147.5
169.5	48.5
169.5	59.5
169.5	191.5
170.13	204.69
170.5	70.5
170.5	81.5
170.5	92.5
170.5	103.5
170.5	114.5
170.5	125.5
172.5	180.5
175.5	158.5
175.5	169.5
177.5	136.5
177.5	147.5
180.08	209.71
180.5	48.5
180.5	59.5
180.5	191.5
181.5	70.5
181.5	81.5
181.5	92.5
181.5	103.5
181.5	114.5
181.5	125.5
183.5	180.5
186.5	158.5
186.5	169.5
188.5	136.5
188.5	147.5
190.08	220.5
190.5	202.5
191.5	48.59
191.5	59.59
191.92	190.75
192.92	70.33
192.5	81.95
192.5	92.95
192.5	103.95
192.5	114.95
192.5	125.95
195.36	180
198.28	159.22
197.21	173.21
200.28	139.17
199.5	152.5
199.44	230.82
200.39	214.55
202.5	57.5
203.13	196.34
203.92	69.17
203.5	80.59
203.5	91.59
203.5	102.59
203.5	113.59
203.5	124.59
209.13	169.66
208.5	184.5
211.28	138.94
210.5	153.32
211.83	164.17
209.86	231.68
211.95	215.8
214.44	196.44
214.5	67.95
214.5	78.95
214.5	89.95
214.5	100.95
214.5	111.95
214.5	122.95
219.5	178.5
221.92	133.75
221.5	145.59
221.5	156.59
221.5	167.59
221.76	229.33
223.19	210.42
225.43	188.7
223.94	201.83
223.5	68.64
225.5	81.59
225.5	92.59
225.5	103.59
225.5	114.59
225.4	125.7
228.5	246.86
231.69	179.5
233.28	138.22
232.5	153.05
232.5	164.05
232.74	225.02
233.33	253.58
236.44	194.81
235.5	209.14
236.5	88.32
236.5	99.32
236.5	110.32
236.5	121.32
239.36	546
239.5	242.5
241.92	175.75
244.36	131.71
243.5	144.5
243.5	155.5
243.2	166.5
244.36	219.71
243.5	232.5
244.13	255.11
247.44	188.5
246.5	201.77
246.13	212.63
247.5	92.59
247.5	103.59
247.5	114.59
247.5	125.75
248.74	501.4
248.5	517.32
248.5	528.32
248.5	539.32
250.43	551.13
252.03	245.9
252.35	266
255.28	140
254.5	154.68
254.5	165.68
254.5	176.68
255.13	227.5
258.36	189.14
257.5	201.5
257.5	212.5
258.5	103.5
258.5	114.5
258.5	125.5
260.13	489.45
259.5	504.32
259.5	515.32
259.5	526.32
259.5	537.32
260.21	547.93
262.28	245.72
262.92	261
261.81	272.35
265.28	559.19
266.28	140
265.5	154.59
265.5	165.59
265.5	176.59
266.13	227.5
269.36	189.07
268.5	201.5
268.5	212.5
269.5	114.41
269.5	125.41
270.95	478.95
270.5	494.41
270.5	505.41
270.5	516.41
270.5	527.41
271.92	537.42
272.63	547.88
273.28	245.22
273.92	259.75
272.64	272.75
275.19	560.22
277.28	136.11
276.5	151.32
276.5	162.32
276.5	173.32
277.13	223.76
277.36	280.57
277.87	298.42
279.36	324.56
279.5	184.5
279.5	195.5
279.5	206.5
280.5	118.5
281.5	476.23
281.5	487.23
281.5	498.23
281.5	509.23
281.5	520.23
282.92	531.25
282.5	543.05
283.06	552.83
284.19	240.88
284.92	252.75
284.5	264.14
287.44	307.69
288.38	131.5
287.5	145.05
287.5	156.05
287.5	167.05
287.5	178.05
288.38	219.5
287.39	231.83
288.36	275.21
287.5	288.05
288.72	340.52
290.63	293.13
290.36	318.5
287.75	327.75
291.36	186.29
290.5	200.41
291.1	207.3
292.43	115.17
292.92	479.25
292.5	490.41
292.5	501.41
292.5	512.41
293.92	524.08
293.5	535.32
293.05	549.4
295.74	246.6
296.28	261.61
298.74	133.4
298.5	149.32
298.5	160.32
299.28	170.61
298.74	221.4
300.25	233.25
298.95	276
299.19	455.36
299.5	340.64
300.95	295.95
300.5	311.41
300.5	322.41
299.17	328.83
301.74	185.5
301.5	201.5
303.25	208.25
302.95	107.05
303.33	119.83
303.74	478.07
303.5	494.05
303.5	505.05
303.5	516.05
305.13	531.18
303.64	547.57
306.74	247.5
307.28	262.94
308.08	461.69
307.5	351.59
309.17	364.17
309.19	425.51
308.88	552.88
309.5	131.5
309.5	142.5
309.5	153.5
309.5	164.5
309.5	219.5
309.5	230.5
309.5	274.5
310.36	447.86
310.5	340.5
311.5	285.5
311.5	296.5
311.5	307.5
311.5	318.5
311.5	329.5
312.92	176.25
312.5	187.41
312.5	198.41
312.5	209.41
314.19	99.88
313.5	111.32
313.5	122.32
315.13	479.92
314.5	494.86
314.5	505.86
314.5	516.86
315.92	527.25
315.5	539.23
317.57	434.99
318.38	243.5
317.5	257.05
317.5	268.05
318.36	464.14
319.28	353
318.5	376.39
318.74	412.26
319.1	360.7
319.94	552.22
321.28	132.11
320.5	147.41
320.5	158.41
320.8	168.9
321.13	220.03
321.1	231.3
321.36	276.29
321.19	452.65
322.36	336.79
322.95	295.05
322.5	310.59
322.5	321.59
321.17	329.17
323.74	184.74
323.5	200.77
325.25	209
324.95	95.35
324.5	110.95
325.33	120.5
325.28	390.56
325.74	480.64
325.5	496.77
325.5	507.77
326.9	425.05
326.74	523.79
326.9	539.3
328.74	247.79
329.28	263.39
329.13	445.18
330.08	465.33
329.5	374.5
329.5	407.5
330.5	352.5
330.5	363.5
330.5	553.5
331.5	132.5
331.5	143.5
331.5	154.5
331.5	165.5
331.5	220.5
331.5	231.5
331.5	275.5
332.5	341.5
333.5	286.5
333.5	297.5
333.5	308.5
333.5	319.5
333.5	330.5
334.5	176.5
334.5	187.5
334.5	198.5
334.5	209.5
335.5	88.5
335.5	99.5
335.5	110.5
335.5	121.5
335.5	385.5
335.5	396.5
336.5	484.5
336.5	495.5
336.5	506.5
337.5	418.5
337.5	429.5
337.5	517.5
337.5	528.5
337.5	539.5
339.5	242.5
339.5	253.5
339.5	264.5
339.5	440.5
339.5	451.5
339.5	462.5
339.5	473.5
340.5	374.5
340.5	407.5
341.5	352.5
341.5	363.5
341.5	553.5
342.5	132.5
342.5	143.5
342.5	154.5
342.5	165.5
342.5	220.5
342.5	231.5
342.5	275.5
343.5	341.5
344.5	286.5
344.5	297.5
344.5	308.5
344.5	319.5
344.5	330.5
345.5	176.5
345.5	187.5
345.5	198.5
345.5	209.5
346.5	88.5
346.5	99.5
346.5	110.5
346.5	121.5
346.5	385.5
346.5	396.5
347.5	484.5
347.5	495.5
347.5	506.5
348.5	418.5
348.5	429.5
348.5	517.5
348.5	528.5
348.5	539.5
350.5	242.5
350.5	253.5
350.5	264.5
350.5	440.5
350.5	451.5
350.5	462.5
350.5	473.5
351.5	374.5
351.5	407.5
352.5	352.5
352.5	363.5
352.05	553.12
353.5	132.5
353.5	143.5
353.5	154.5
353.5	165.5
353.5	220.5
353.5	231.5
353.5	275.5
354.5	341.5
355.5	286.5
355.5	297.5
355.5	308.5
355.5	319.5
355.5	330.5
356.5	176.5
356.5	187.5
356.5	198.5
356.5	209.5
357.5	88.5
357.5	99.5
357.5	110.5
357.5	121.5
357.5	385.5
357.5	396.5
358.5	484.5
358.5	495.5
358.5	506.5
359.5	418.5
359.5	429.5
359.5	517.5
359.5	528.5
360.28	542.31
361.5	242.5
361.5	253.5
361.5	264.5
361.5	440.5
361.5	451.5
361.5	462.5
361.5	473.5
362.5	374.5
362.5	407.5
363.5	352.5
363.5	363.5
364.5	132.5
364.5	143.5
364.5	154.5
364.5	165.5
364.5	220.5
364.5	231.5
364.5	275.5
365.5	341.5
366.5	286.5
366.5	297.5
366.5	308.5
366.5	319.5
366.5	330.5
367.5	176.5
367.5	187.5
367.5	198.5
367.5	209.5
368.5	88.5
368.5	99.5
368.5	110.5
368.5	121.5
368.5	385.5
368.5	396.5
369.5	484.5
369.5	495.5
369.5	506.5
370.5	418.5
370.5	429.5
370.5	517.5
370.95	532.05
366	542.63
373.19	241.58
372.5	253.95
372.5	264.95
373.19	439.58
372.5	451.95
372.5	462.95
372.5	473.95
374.36	373.71
374.36	406.71
375.43	352.1
373.38	364.5
376.44	132.44
375.5	145.95
375.5	156.95
375.5	167.95
376.44	220.44
375.17	233.94
376.36	276.64
377.19	340.5
378.19	289.65
377.5	301.59
377.5	312.59
377.5	323.59
375.7	332.3
379.36	180.07
378.5	192.5
378.5	203.5
378.5	214.17
379.5	94.41
379.5	105.41
379.5	116.41
380.33	127.83
380.38	388.62
380.25	403.25
381.13	487.5
380.5	502.32
380.5	512.27
382.13	422.24
379.75	517.75
376.5	532.5
384.13	247.24
383.5	262.59
384.19	437.04
383.5	449.59
383.5	460.59
383.5	471.59
385.95	357.3
385.5	373.14
387.28	138.11
386.5	153.32
386.5	164.32
387.13	225.76
387.36	272
388.5	285.5
388.5	296.5
388.5	307.5
388.5	318.5
388.5	329.5
388.5	340.5
389.5	175.5
389.5	186.5
389.5	197.5
389.5	208.5
390.5	98.5
390.5	109.5
390.5	120.5
390.5	384.5
390.5	395.5
390.5	406.5
390.96	484.19
386.5	494.5
386.5	505.5
392.5	417.5
394.5	241.5
394.5	252.5
394.5	428.5
394.5	439.5
394.5	450.5
394.5	461.5
394.5	472.5
396.5	351.5
396.5	362.5
396.5	373.5
397.5	131.5
397.5	142.5
397.5	153.5
397.5	164.5
397.5	219.5
397.5	230.5
397.5	263.5
397.5	274.5
399.5	285.5
399.5	296.5
399.5	307.5
399.5	318.5
399.5	329.5
399.5	340.5
400.5	175.5
400.5	186.5
400.5	197.5
400.5	208.5
401.5	98.5
401.5	109.5
401.5	120.5
401.5	384.5
401.5	395.5
401.5	406.5
403.28	486.78
404.19	418.88
406.43	243.63
405.5	255.95
406.19	431.12
405.5	442.95
405.5	453.95
405.5	464.95
405.3	475.3
408.38	353.5
407.5	367.05
407.5	378.05
409.28	133
408.5	147.23
408.5	158.23
408.5	169.23
409.28	221
408.21	232.5
409.36	265.86
408.5	279.23
411.19	288.12
410.5	301.41
410.5	312.41
410.5	323.41
410.5	334.41
411.1	341.3
412.36	177.29
411.5	191.5
411.5	202.5
413.25	209.25
412.95	97.05
412.5	112.59
413.33	120.83
412.95	394.05
412.5	409.59
413.74	492.05
417.13	247.71
416.74	424.5
416.5	440.5
416.5	451.5
416.5	462.5
416.5	473.5
418.25	483.25
418.74	357.79
418.5	373.59
419.93	384.07
419.44	501.34
419.5	132.5
419.5	143.5
419.5	154.5
419.5	220.5
419.5	231.5
419.5	264.5
421.5	275.5
421.5	286.5
421.5	297.5
421.5	308.5
421.5	319.5
421.5	330.5
421.5	341.5
422.5	165.5
422.5	176.5
422.5	187.5
422.5	198.5
422.5	209.5
423.5	88.5
423.5	99.5
423.5	110.5
423.5	121.5
423.5	396.5
423.5	407.5
427.5	242.5
427.5	253.5
427.5	418.5
427.5	429.5
427.5	440.5
427.5	451.5
427.5	462.5
427.5	473.5
427.5	484.5
429.5	352.5
429.5	363.5
429.5	374.5
429.5	385.5
429.5	499.75
430.5	132.5
430.5	143.5
430.5	154.5
430.5	220.5
430.5	231.5
430.5	264.5
432.92	276.25
432.5	287.41
432.5	298.41
432.5	309.41
432.5	320.41
432.5	331.41
432.5	342.41
434.19	166.88
433.5	178.32
433.5	189.32
433.5	200.32
433.5	211.32
435.36	90.29
434.5	102.14
434.5	113.14
434.5	124.14
435.36	398.29
434.5	410.14
439.28	244
438.5	258.23
439.43	420.57
438.5	434.23
438.5	445.23
438.5	456.23
438.5	467.23
438.5	478.23
438.5	489.23
441.13	353.03
440.5	368.41
440.5	379.41
441.25	388.63
440.5	498.63
442.28	132.72
441.5	148.5
442.28	158.39
442.13	220.61
443.25	232.25
442.73	265.65
