55.26	637.91
57.03	651.63
60.21	626.5
65.12	616.35
64.71	657.39
65.63	643.19
69.08	628.58
70.81	607.96
73.5	659.36
72.5	639.61
75.5	647.83
75.83	619.43
76.86	599
75.5	629
82.5	659.86
83.5	610.06
83.9	648.6
84.5	590.94
92.08	601.89
91.14	657.82
92.5	582.44
91.79	611.36
93.27	646.35
101.1	572.9
101.1	590.9
100.05	603.59
100.83	654.29
101.75	579.75
101.74	641.09
107.14	608.91
109.94	564.94
109.94	591.94
109.9	602.3
109.56	630.06
109.2	650.15
110.9	576.3
110.5	583
112.32	642.41
115.74	613.74
118.74	556.97
118.74	592.97
119.75	603.5
118.94	628.5
119.74	574.09
119.5	583.5
120.5	643.94
125.1	613.7
127.94	548.56
127.5	561.06
127.94	593.56
127.9	604.3
127.94	629.56
128.9	569
128.5	579.17
128.5	585
129.5	639.33
134.1	614.63
136.74	540.97
136.5	553.94
136.74	594.97
137.75	605.75
136.94	629.38
137.74	567.09
137.5	580.06
137.5	585.5
143.1	615.77
145.74	533.09
145.5	546.06
145.5	555.06
145.74	596.09
146.75	606.75
145.5	625.67
146.74	568.21
146.5	581.17
146.5	586.5
152.1	615.98
154.94	524.94
154.5	537.39
154.5	546.39
154.5	555.39
154.94	596.94
154.9	607.5
155.9	563.5
155.5	573.61
155.5	582.61
155.5	588.5
160.4	611.9
163.74	518.09
163.5	531.06
163.5	540.06
163.5	549.06
163.94	599.47
164.94	561.69
164.5	574.17
164.5	583.17
163.5	589.17
169.75	604.19
172.74	510.44
172.5	523.39
172.5	532.39
172.5	541.39
172.5	550.39
173.25	597.17
173.94	563.19
173.5	575.61
173.5	584.61
173.75	592.25
181.74	503.09
181.5	516.06
181.5	525.06
181.5	534.06
181.5	543.06
181.5	552.06
182.74	565.32
182.5	578.28
182.5	587.28
182.1	593.4
190.74	495.62
190.5	508.61
190.5	517.61
190.5	526.61
190.5	535.61
190.5	544.61
190.5	553.61
191.74	566.74
191.5	579.67
190.61	586.11
199.74	488.32
199.5	501.28
199.5	510.28
199.5	519.28
199.5	528.28
199.5	537.28
199.5	546.28
199.5	555.28
200.94	567.91
200	576.5
208.74	481.09
208.5	494.06
208.5	503.06
208.5	512.06
208.5	521.06
208.5	530.06
208.5	539.06
208.5	548.06
208.5	557.06
209.5	565.5
217.74	474.09
217.5	487.06
217.5	496.06
217.5	505.06
217.5	514.06
217.5	523.06
217.5	532.06
217.5	541.06
217.5	550.06
217.5	557.83
226.94	466.44
226.5	478.83
226.5	487.83
226.5	496.83
226.5	505.83
226.5	514.83
226.5	523.83
226.5	532.83
226.5	541.83
225.86	550.18
235.74	459.85
235.5	472.83
235.5	481.83
235.5	490.83
235.5	499.83
235.5	508.83
235.5	517.83
235.5	526.83
235.5	535.83
235.1	543.05
244.74	452.97
244.5	465.94
244.5	474.94
244.5	483.94
244.5	492.94
244.5	501.94
244.5	510.94
244.5	519.94
244.9	529.25
243.61	535.72
253.74	445.97
253.5	458.94
253.5	467.94
253.5	476.94
253.5	485.94
253.5	494.94
253.5	503.94
253.5	512.94
253.5	521.89
250.83	528.5
262.74	439.09
262.5	452.06
262.5	461.06
262.5	470.06
262.5	479.06
262.5	488.06
262.5	497.06
262.5	506.06
262.5	514.22
258.5	519
271.74	432.21
271.5	445.17
271.5	454.17
271.5	463.17
271.5	472.17
271.5	481.17
271.5	490.17
271.5	499.17
271.1	506.95
280.74	425.09
280.5	438.06
280.5	447.06
280.5	456.06
280.5	465.06
280.5	474.06
280.5	483.06
280.9	492.35
279.61	499.17
289.74	418.21
289.5	431.17
289.5	440.17
289.5	449.17
289.5	458.17
289.5	467.17
289.5	476.17
289.8	485.45
288.13	491.75
298.74	411.21
298.5	424.17
298.5	433.17
298.5	442.17
298.5	451.17
298.5	460.17
298.5	469.17
298.5	477.56
294.5	482
307.74	403.97
307.5	416.94
307.5	425.94
307.5	434.94
307.5	443.94
307.5	452.94
307.5	461.94
307.1	469.75
316.94	396.44
316.5	408.83
316.5	417.83
316.5	426.83
316.5	435.83
316.5	444.83
316.5	453.83
315.86	461.45
325.94	389.31
325.5	401.72
325.5	410.72
325.5	419.72
325.5	428.72
325.5	437.72
325.9	447.1
324.4	453.9
334.74	382.56
334.5	395.5
334.5	404.5
334.5	413.5
334.5	422.5
