98.25	227.88
100	237.13
102	220.5
104	242.88
107	214.5
108	248.5
113	208.58
112.5	254.5
117	260.5
119	203.58
121	266.25
125	198.75
125.5	272.5
131	194.08
130.5	278.5
135.5	285
137	189.92
138.5	238.38
140	247.75
140.5	291.3
143	186.33
144.5	238.1
144	253.75
145.5	297.7
149	182.75
148	259.5
149	243.88
150.5	303.9
152	265.25
153	249.75
155	179.33
155.5	309.7
156	271.25
157	255.5
161	176.08
160	276.88
161	315.5
161	261.25
163.75	222.5
164	282.75
165	267.25
167	172.92
166	232.75
167	321.25
168	288.75
169.5	222
169	273.25
170	238.75
173	170.33
172	294.75
173	325.83
173	279.25
174	227.75
174	244.75
176.5	301.5
177	285.5
179	167.92
178	233.75
178	250.75
179	329.83
181	291.88
182	303.33
182	239.75
182	256.75
185	165.83
185	333.5
183.5	296.5
186	245.75
186	262.75
188.79	207.29
191	164.5
190	216.75
190	251.75
190	268.25
191	337.33
194.5	206.6
194	222.75
194	257.75
194	274.25
197	164.92
197	342.08
198	228.75
198	263.75
198	280.25
199	212.75
202.5	169.3
202	234.75
202	269.75
202	286.25
203	345.75
203	218.25
206	240.75
206	275.75
206	293
207	175.75
207	224.25
209	348.33
210	246.75
210	281.88
211	296.92
211	181.75
211	230.25
214	252.75
213.5	287.83
215	350.83
215	188.13
215	236.25
215	294.25
218	258.75
219	194.88
219	242.25
221	353.08
222	264.75
222.5	200.67
223	248.25
226	207.13
227	271.08
227	355.5
227	254.25
230	213.88
230.5	260
232	270.88
233	357.92
233.5	219.67
232.5	264
237	225.88
239	361.17
241	233.13
245	366.5
244.5	239.5
247.5	245.5
250	372.5
250.5	252
253	258.5
254	378.25
255	264.5
257	272.5
257	311.75
256.5	319
256.5	325
256.5	332.75
258	384.25
258	281.25
258	299.75
257.5	307
258	339.25
258.5	289
258.5	295
260	346.5
262	390.88
262.5	352.5
265.5	359.17
265.5	396.67
268.5	364.5
269	402.88
272	370.88
273	409.5
276	377.13
276.5	415.5
280	382.75
279.5	420.67
283	426.88
284	388.25
287	433.88
288	393.88
291	440.88
292	399.5
294.5	446.67
296	405.25
298	452.88
300	411.25
302	459.88
304.5	417.5
306	466.88
308.5	423.5
310	473.88
312	429.5
314	480.5
316	434.88
317.5	486.5
320	440.75
320.5	491.67
324	446.75
324	497.88
328	453.13
328	504.5
332	459.25
331.5	510.5
334.5	515.67
336	465.5
338	521.88
340	471.13
342	528.88
344	476.88
346	535.88
348	483.88
350	542.5
352	490
354	549.13
355.5	496.5
358	556.13
359	502.88
362	562.75
363	510.13
365.5	568.5
367	516.13
369	574.25
371.5	521.9
373	580.88
376	527.25
377	587.5
380.5	533.3
381	594.13
385	538.13
385	600.75
389	543.88
389	606.88
393	550.13
393	613.25
397	556.88
397	618.88
401	563.13
401	624.5
405	568.75
405.5	630.3
409	575.13
411	636.5
413	581.25
417	641.5
417	587.88
421	594.88
423	644.83
425	601.88
429	645.25
428.5	608.67
431.5	615.67
434	642
434	622.5
436	629.75
436.5	637

